seller_id,month_key,month_date,total_orders,delivered_orders,late_orders,late_shipment_rate,cancelled_orders,cancellation_rate,avg_review_score,review_count,revenue,revenue_share_of_marketplace,risk_late_component,risk_cancel_component,risk_review_component,risk_volume_component,risk_score,risk_score_zscore,anomaly_flag,is_watchlist
49487e5cc58b41f68d06c1c257028493,2017-07,2017-07-01,5,5,0,0.0,0,0.0,4.6,5,1716.25,0.0068,0.0,0.0,3.2,0.0,3.2,-1.969,0,0
49487e5cc58b41f68d06c1c257028493,2017-08,2017-08-01,5,5,0,0.0,0,0.0,5.0,5,1418.79,0.0047,0.0,0.0,0.0,0.0,0.0,-1.982,0,0
49487e5cc58b41f68d06c1c257028493,2017-09,2017-09-01,3,3,1,0.3333,0,0.0,4.333,3,896.53,0.0031,11.67,0.0,4.17,2.94,18.78,0.738,0,0
49487e5cc58b41f68d06c1c257028493,2017-10,2017-10-01,12,11,0,0.0,1,0.0833,4.0,12,2794.14,0.0089,0.0,2.5,6.25,0.0,8.75,0.129,0,0
49487e5cc58b41f68d06c1c257028493,2017-11,2017-11-01,5,5,0,0.0,0,0.0,4.0,5,1164.47,0.0035,0.0,0.0,6.25,2.84,9.09,-0.008,0,0
49487e5cc58b41f68d06c1c257028493,2017-12,2017-12-01,14,14,1,0.0714,0,0.0,3.929,14,3657.62,0.0109,2.5,0.0,7.65,0.0,10.15,-0.187,0,0
49487e5cc58b41f68d06c1c257028493,2018-01,2018-01-01,9,9,0,0.0,0,0.0,4.444,9,2263.45,0.0062,0.0,0.0,4.17,1.45,5.62,-0.337,0,0
49487e5cc58b41f68d06c1c257028493,2018-02,2018-02-01,7,7,1,0.1429,0,0.0,3.857,7,1767.29,0.0049,5.0,0.0,7.14,2.7,14.84,0.595,0,0
49487e5cc58b41f68d06c1c257028493,2018-03,2018-03-01,5,5,0,0.0,0,0.0,4.6,5,595.8,0.0016,0.0,0.0,3.33,5.94,9.27,-0.085,0,0
49487e5cc58b41f68d06c1c257028493,2018-05,2018-05-01,9,9,1,0.1111,0,0.0,3.778,9,2146.9,0.0057,4.86,0.0,9.26,0.0,14.12,0.382,0,0
49487e5cc58b41f68d06c1c257028493,2018-06,2018-06-01,5,5,0,0.0,0,0.0,4.6,5,1424.25,0.0035,0.0,0.0,3.0,3.27,6.27,-0.588,0,0
49629ed6299242978e37609dedd635f2,2017-01,2017-01-01,8,8,0,0.0,0,0.0,4.25,8,1437.56,0.0067,0.0,0.0,5.63,0.0,5.63,,0,0
49629ed6299242978e37609dedd635f2,2017-02,2017-02-01,5,5,0,0.0,0,0.0,4.8,5,996.08,0.005,0.0,0.0,1.5,4.22,5.72,,0,0
49629ed6299242978e37609dedd635f2,2017-03,2017-03-01,4,4,0,0.0,0,0.0,4.5,4,628.07,0.0028,0.0,0.0,3.12,4.55,7.67,0.181,0,0
49629ed6299242978e37609dedd635f2,2017-04,2017-04-01,6,6,1,0.1667,0,0.0,3.833,6,1673.76,0.0074,5.83,0.0,8.34,0.0,14.17,0.711,0,0
49629ed6299242978e37609dedd635f2,2017-05,2017-05-01,14,13,1,0.0769,1,0.0714,4.615,13,3128.52,0.0124,2.69,4.28,2.41,0.0,9.38,0.018,0,0
49629ed6299242978e37609dedd635f2,2017-06,2017-06-01,3,2,0,0.0,1,0.3333,4.0,2,893.34,0.0034,0.0,16.66,7.5,7.03,31.19,1.888,0,0
49629ed6299242978e37609dedd635f2,2017-07,2017-07-01,4,4,0,0.0,0,0.0,5.0,4,778.91,0.0031,0.0,0.0,0.0,5.36,5.36,-1.17,0,0
49629ed6299242978e37609dedd635f2,2017-08,2017-08-01,6,5,0,0.0,1,0.1667,4.6,5,1337.27,0.0045,0.0,5.0,3.16,1.76,9.92,-0.49,0,0
49629ed6299242978e37609dedd635f2,2017-09,2017-09-01,4,4,1,0.25,0,0.0,4.25,4,1333.07,0.0047,8.75,0.0,4.69,0.9,14.34,-0.104,0,0
49629ed6299242978e37609dedd635f2,2017-10,2017-10-01,3,2,0,0.0,1,0.3333,4.0,2,628.2,0.002,0.0,10.0,6.25,4.2,20.45,0.961,0,0
49629ed6299242978e37609dedd635f2,2017-11,2017-11-01,6,6,1,0.1667,0,0.0,3.667,6,1386.84,0.0042,5.83,0.0,8.33,0.0,14.16,-0.068,0,0
49629ed6299242978e37609dedd635f2,2017-12,2017-12-01,4,4,1,0.25,0,0.0,3.75,4,1440.94,0.0043,8.75,0.0,8.93,0.9,18.58,0.206,0,0
49629ed6299242978e37609dedd635f2,2018-01,2018-01-01,5,5,1,0.2,0,0.0,4.0,5,1552.1,0.0043,7.0,0.0,7.5,0.0,14.5,-0.293,0,0
49629ed6299242978e37609dedd635f2,2018-02,2018-02-01,13,13,0,0.0,0,0.0,4.231,13,1880.74,0.0052,0.0,0.0,4.81,0.0,4.81,-0.993,0,0
49629ed6299242978e37609dedd635f2,2018-03,2018-03-01,9,9,2,0.2222,0,0.0,4.444,9,2084.65,0.0057,10.37,0.0,4.63,0.0,15.0,0.215,0,0
49629ed6299242978e37609dedd635f2,2018-04,2018-04-01,8,8,1,0.125,0,0.0,4.125,8,1993.5,0.0052,4.38,0.0,5.47,1.29,11.14,-0.027,0,0
49629ed6299242978e37609dedd635f2,2018-05,2018-05-01,9,9,1,0.1111,0,0.0,4.0,9,2548.68,0.0068,4.86,0.0,7.58,1.18,13.62,0.3,0,0
49629ed6299242978e37609dedd635f2,2018-06,2018-06-01,9,9,0,0.0,0,0.0,4.444,9,2682.82,0.0065,0.0,0.0,4.17,0.0,4.17,-0.825,0,0
4b2624cf292d4671b755e9521cadde30,2017-01,2017-01-01,3,3,0,0.0,0,0.0,4.667,3,568.89,0.0026,0.0,0.0,2.5,0.0,2.5,,0,0
4b2624cf292d4671b755e9521cadde30,2017-02,2017-02-01,4,4,1,0.25,0,0.0,4.75,4,815.13,0.0041,8.75,0.0,1.88,0.0,10.63,,0,0
4b2624cf292d4671b755e9521cadde30,2017-03,2017-03-01,9,9,0,0.0,0,0.0,4.222,9,2356.55,0.0106,0.0,0.0,4.86,0.0,4.86,-0.155,0,0
4b2624cf292d4671b755e9521cadde30,2017-04,2017-04-01,8,8,0,0.0,0,0.0,4.0,8,2305.94,0.0102,0.0,0.0,7.14,0.0,7.14,0.104,0,0
4b2624cf292d4671b755e9521cadde30,2017-05,2017-05-01,4,4,0,0.0,0,0.0,4.25,4,1097.26,0.0044,0.0,0.0,4.69,4.96,9.65,0.191,0,0
4b2624cf292d4671b755e9521cadde30,2017-06,2017-06-01,1,1,1,1.0,0,0.0,3.0,1,86.02,0.0003,35.0,0.0,15.0,9.64,59.64,4.762,1,0
4b2624cf292d4671b755e9521cadde30,2017-07,2017-07-01,1,1,1,1.0,0,0.0,4.0,1,217.31,0.0009,35.0,0.0,8.0,8.62,51.62,2.375,1,0
4b2624cf292d4671b755e9521cadde30,2017-08,2017-08-01,9,8,0,0.0,1,0.1111,4.0,8,2878.85,0.0096,0.0,3.33,7.89,0.0,11.22,-2.642,0,0
4b2624cf292d4671b755e9521cadde30,2017-09,2017-09-01,8,8,1,0.125,0,0.0,3.75,8,2033.94,0.0071,4.38,0.0,7.81,0.0,12.19,-2.601,0,0
4b2624cf292d4671b755e9521cadde30,2017-10,2017-10-01,5,5,1,0.2,0,0.0,3.6,5,1195.55,0.0038,7.0,0.0,8.75,1.96,17.71,-0.663,0,0
4b2624cf292d4671b755e9521cadde30,2017-11,2017-11-01,6,6,1,0.1667,0,0.0,4.333,6,1492.86,0.0045,5.83,0.0,4.17,2.07,12.07,-0.149,0,0
4b2624cf292d4671b755e9521cadde30,2017-12,2017-12-01,5,5,0,0.0,0,0.0,4.8,5,1231.16,0.0037,0.0,0.0,1.43,2.46,3.89,-0.917,0,0
4b2624cf292d4671b755e9521cadde30,2018-01,2018-01-01,6,6,0,0.0,0,0.0,4.667,6,1634.86,0.0045,0.0,0.0,2.5,0.0,2.5,-0.792,0,0
4b2624cf292d4671b755e9521cadde30,2018-02,2018-02-01,8,8,1,0.125,0,0.0,4.375,8,2209.06,0.0061,4.38,0.0,3.91,0.0,8.29,0.194,0,0
4b2624cf292d4671b755e9521cadde30,2018-03,2018-03-01,5,5,0,0.0,0,0.0,4.8,5,1290.07,0.0035,0.0,0.0,1.67,2.5,4.17,-0.066,0,0
4b2624cf292d4671b755e9521cadde30,2018-04,2018-04-01,6,6,0,0.0,0,0.0,4.333,6,1657.6,0.0043,0.0,0.0,4.17,0.61,4.78,-0.019,0,0
4b2624cf292d4671b755e9521cadde30,2018-05,2018-05-01,5,5,0,0.0,0,0.0,4.4,5,1412.35,0.0038,0.0,0.0,4.55,2.48,7.03,0.117,0,0
4b2624cf292d4671b755e9521cadde30,2018-06,2018-06-01,13,11,3,0.2727,2,0.1538,4.083,12,3092.16,0.0075,12.73,9.23,6.88,0.0,28.84,2.136,1,0
4b45e7019f6f4213b54abd0b13c4707b,2017-01,2017-01-01,8,8,0,0.0,0,0.0,4.75,8,2304.84,0.0107,0.0,0.0,1.88,0.0,1.88,,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-02,2017-02-01,3,2,0,0.0,1,0.3333,5.0,2,813.13,0.0041,0.0,10.0,0.0,7.03,17.03,,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-03,2017-03-01,5,5,1,0.2,0,0.0,4.4,5,1228.07,0.0055,7.0,0.0,3.75,1.07,11.82,0.215,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-04,2017-04-01,7,7,1,0.1429,0,0.0,4.429,7,1835.56,0.0081,5.0,0.0,4.08,0.0,9.08,-0.106,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-05,2017-05-01,10,10,0,0.0,0,0.0,4.7,10,2080.22,0.0083,0.0,0.0,1.87,0.0,1.87,-0.979,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-06,2017-06-01,3,3,0,0.0,0,0.0,4.333,3,722.17,0.0028,0.0,0.0,5.0,6.65,11.65,0.369,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-07,2017-07-01,8,8,1,0.125,0,0.0,4.375,8,1642.69,0.0065,4.38,0.0,5.0,0.0,9.38,0.168,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-08,2017-08-01,8,8,1,0.125,0,0.0,3.875,8,2646.72,0.0088,4.38,0.0,8.88,0.0,13.26,0.511,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-09,2017-09-01,6,6,0,0.0,0,0.0,4.333,6,1092.86,0.0038,0.0,0.0,4.17,0.62,4.79,-0.603,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-10,2017-10-01,4,4,0,0.0,0,0.0,4.75,4,1068.12,0.0034,0.0,0.0,1.56,5.35,6.91,-0.203,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-11,2017-11-01,4,3,0,0.0,1,0.25,4.667,3,675.96,0.002,0.0,7.5,2.08,3.79,13.37,0.459,0,0
4b45e7019f6f4213b54abd0b13c4707b,2017-12,2017-12-01,3,3,0,0.0,0,0.0,4.667,3,257.43,0.0008,0.0,0.0,2.38,4.17,6.55,-0.164,0,0
4b45e7019f6f4213b54abd0b13c4707b,2018-01,2018-01-01,2,2,0,0.0,0,0.0,5.0,2,567.65,0.0016,0.0,0.0,0.0,5.11,5.11,-0.348,0,0
4b45e7019f6f4213b54abd0b13c4707b,2018-02,2018-02-01,9,7,0,0.0,2,0.2222,3.75,8,2280.07,0.0063,0.0,8.89,7.81,0.0,16.7,0.759,0,0
4b45e7019f6f4213b54abd0b13c4707b,2018-03,2018-03-01,7,7,0,0.0,0,0.0,4.714,7,1376.57,0.0038,0.0,0.0,2.38,0.0,2.38,-0.642,0,0
4b45e7019f6f4213b54abd0b13c4707b,2018-04,2018-04-01,6,6,1,0.1667,0,0.0,4.333,6,1557.53,0.004,5.83,0.0,4.17,0.0,10.0,0.176,0,0
4b45e7019f6f4213b54abd0b13c4707b,2018-05,2018-05-01,9,8,2,0.25,1,0.1111,3.778,9,2233.66,0.006,10.94,6.67,9.26,0.0,26.87,1.56,0,0
4b45e7019f6f4213b54abd0b13c4707b,2018-06,2018-06-01,6,6,0,0.0,0,0.0,3.667,6,1155.28,0.0028,0.0,0.0,10.0,2.08,12.08,-0.091,0,0
4b57d95f286a4c40ade6873bb182323b,2017-08,2017-08-01,7,7,0,0.0,0,0.0,4.429,7,1849.78,0.0062,0.0,0.0,4.51,0.0,4.51,,0,0
4b57d95f286a4c40ade6873bb182323b,2017-09,2017-09-01,5,5,0,0.0,0,0.0,4.4,5,1539.96,0.0054,0.0,0.0,3.75,3.36,7.11,,0,0
4b57d95f286a4c40ade6873bb182323b,2017-10,2017-10-01,10,10,0,0.0,0,0.0,4.5,10,2346.72,0.0075,0.0,0.0,3.12,0.0,3.12,-0.244,0,0
4b57d95f286a4c40ade6873bb182323b,2017-11,2017-11-01,9,7,0,0.0,2,0.2222,4.571,7,2202.93,0.0066,0.0,6.67,2.68,0.0,9.35,0.403,0,0
4b57d95f286a4c40ade6873bb182323b,2017-12,2017-12-01,4,4,0,0.0,0,0.0,4.5,4,1194.59,0.0036,0.0,0.0,3.57,5.83,9.4,0.261,0,0
4b57d95f286a4c40ade6873bb182323b,2018-01,2018-01-01,8,8,2,0.25,0,0.0,3.625,8,1715.31,0.0047,8.75,0.0,10.31,0.0,19.06,1.069,0,0
4b57d95f286a4c40ade6873bb182323b,2018-02,2018-02-01,8,8,1,0.125,0,0.0,4.25,8,2024.66,0.0056,4.38,0.0,4.69,0.0,9.07,-0.321,0,0
4b57d95f286a4c40ade6873bb182323b,2018-03,2018-03-01,2,2,0,0.0,0,0.0,4.5,2,833.02,0.0023,0.0,0.0,4.17,8.31,12.48,-0.003,0,0
4b57d95f286a4c40ade6873bb182323b,2018-04,2018-04-01,9,8,1,0.125,1,0.1111,4.125,8,2439.03,0.0063,4.38,6.67,5.47,0.0,16.52,0.271,0,0
4b57d95f286a4c40ade6873bb182323b,2018-05,2018-05-01,6,6,0,0.0,0,0.0,4.0,6,1882.0,0.005,0.0,0.0,7.58,0.62,8.2,-0.408,0,0
4b57d95f286a4c40ade6873bb182323b,2018-06,2018-06-01,10,9,0,0.0,1,0.1,4.333,9,2063.54,0.005,0.0,6.0,5.0,0.0,11.0,-0.127,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-01,2017-01-01,4,4,0,0.0,0,0.0,4.25,4,1308.19,0.0061,0.0,0.0,5.63,0.0,5.63,,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-02,2017-02-01,7,7,1,0.1429,0,0.0,4.571,7,1635.5,0.0083,5.0,0.0,3.22,0.0,8.22,,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-03,2017-03-01,9,9,0,0.0,0,0.0,4.222,9,1801.05,0.0081,0.0,0.0,4.86,0.0,4.86,-0.188,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-04,2017-04-01,6,6,1,0.1667,0,0.0,4.333,6,1423.69,0.0063,5.83,0.0,4.76,1.2,11.79,0.504,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-05,2017-05-01,7,7,0,0.0,0,0.0,4.714,7,1435.58,0.0057,0.0,0.0,1.79,0.53,2.32,-0.542,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-06,2017-06-01,3,3,0,0.0,0,0.0,4.667,3,224.62,0.0009,0.0,0.0,2.5,6.65,9.15,0.257,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-07,2017-07-01,7,6,0,0.0,1,0.1429,4.167,6,2307.02,0.0092,0.0,4.29,6.66,0.0,10.95,0.29,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-08,2017-08-01,9,9,0,0.0,0,0.0,4.111,9,2144.8,0.0072,0.0,0.0,7.02,0.0,7.02,-0.041,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-09,2017-09-01,10,10,0,0.0,0,0.0,4.5,10,2796.32,0.0098,0.0,0.0,3.12,0.0,3.12,-0.538,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-10,2017-10-01,6,6,1,0.1667,0,0.0,4.333,6,1060.87,0.0034,5.83,0.0,4.17,3.62,13.62,0.599,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-11,2017-11-01,10,10,0,0.0,0,0.0,4.2,10,2402.79,0.0072,0.0,0.0,5.0,0.0,5.0,-0.265,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2017-12,2017-12-01,6,6,1,0.1667,0,0.0,4.333,6,1389.46,0.0041,5.83,0.0,4.76,3.59,14.18,0.63,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2018-01,2018-01-01,4,4,1,0.25,0,0.0,4.25,4,611.2,0.0017,8.75,0.0,5.63,5.11,19.49,0.777,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2018-02,2018-02-01,5,5,2,0.4,0,0.0,3.2,5,1077.79,0.003,14.0,0.0,11.25,2.7,27.95,1.368,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2018-03,2018-03-01,8,7,1,0.1429,1,0.125,3.429,7,2237.43,0.0061,6.67,5.25,13.09,0.0,25.01,0.406,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2018-04,2018-04-01,9,9,0,0.0,0,0.0,4.778,9,2164.63,0.0056,0.0,0.0,1.39,0.0,1.39,-2.067,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2018-05,2018-05-01,5,5,2,0.4,0,0.0,3.4,5,971.2,0.0026,17.5,0.0,12.12,3.74,33.36,1.385,0,0
4bcea9fb8d214c6fb7b7440d3c572572,2018-06,2018-06-01,7,6,0,0.0,1,0.1429,4.286,7,2362.86,0.0057,0.0,8.57,5.36,0.52,14.45,-0.497,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-05,2017-05-01,5,5,0,0.0,0,0.0,4.6,5,1139.58,0.0045,0.0,0.0,2.5,0.0,2.5,,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-06,2017-06-01,6,6,0,0.0,0,0.0,4.167,6,1327.57,0.0051,0.0,0.0,6.25,0.0,6.25,,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-07,2017-07-01,10,10,0,0.0,0,0.0,4.5,10,2261.56,0.009,0.0,0.0,4.0,0.0,4.0,-0.034,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-08,2017-08-01,9,9,2,0.2222,0,0.0,3.444,9,1822.19,0.0061,7.78,0.0,12.28,0.0,20.06,1.436,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-09,2017-09-01,6,6,2,0.3333,0,0.0,4.333,6,1492.46,0.0052,11.67,0.0,4.17,3.29,19.13,0.82,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-10,2017-10-01,5,5,0,0.0,0,0.0,3.8,5,756.45,0.0024,0.0,0.0,7.5,4.71,12.21,-0.199,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-11,2017-11-01,7,7,0,0.0,0,0.0,4.286,7,1479.31,0.0045,0.0,0.0,4.46,0.0,4.46,-1.151,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2017-12,2017-12-01,8,7,2,0.2857,1,0.125,3.625,8,2865.3,0.0085,10.0,3.75,9.82,0.0,23.57,1.057,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2018-01,2018-01-01,3,3,2,0.6667,0,0.0,2.0,3,1015.4,0.0028,23.33,0.0,22.5,6.19,52.02,3.507,1,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2018-02,2018-02-01,1,1,0,0.0,0,0.0,2.0,1,126.99,0.0004,0.0,0.0,18.75,8.99,27.74,0.096,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2018-03,2018-03-01,5,3,1,0.3333,2,0.4,3.0,3,1895.8,0.0052,15.55,16.8,16.67,0.0,49.02,1.324,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2018-04,2018-04-01,4,4,1,0.25,0,0.0,2.5,4,1380.46,0.0036,8.75,0.0,15.62,0.0,24.37,-1.685,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2018-05,2018-05-01,7,7,2,0.2857,0,0.0,2.714,7,1649.28,0.0044,12.5,0.0,17.32,0.0,29.82,-0.353,0,0
4c51b6a43bdb496ab68a3c3ab14fd0d5,2018-06,2018-06-01,3,3,1,0.3333,0,0.0,1.667,3,376.94,0.0009,15.55,0.0,25.0,5.0,45.55,1.012,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-05,2017-05-01,7,7,1,0.1429,0,0.0,4.571,7,1934.1,0.0077,5.0,0.0,2.68,0.0,7.68,,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-06,2017-06-01,9,9,1,0.1111,0,0.0,4.111,9,2447.59,0.0094,3.89,0.0,6.67,0.0,10.56,,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-07,2017-07-01,4,4,0,0.0,0,0.0,4.5,4,919.65,0.0037,0.0,0.0,4.0,5.6,9.6,0.044,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-08,2017-08-01,2,2,0,0.0,0,0.0,5.0,2,313.01,0.001,0.0,0.0,0.0,8.62,8.62,-0.06,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-09,2017-09-01,9,8,1,0.125,1,0.1111,4.625,8,2551.61,0.0089,4.38,3.33,2.34,0.0,10.05,0.041,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-10,2017-10-01,10,9,0,0.0,1,0.1,4.778,9,2373.86,0.0076,0.0,3.0,1.39,0.0,4.39,-0.457,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-11,2017-11-01,7,7,1,0.1429,0,0.0,4.286,7,1764.04,0.0053,5.0,0.0,4.46,0.0,9.46,0.161,0,0
4d0faa2e83ad4e40832627c86805b8fb,2017-12,2017-12-01,6,6,0,0.0,0,0.0,4.0,6,1871.26,0.0056,0.0,0.0,7.14,3.59,10.73,0.251,0,0
4d0faa2e83ad4e40832627c86805b8fb,2018-01,2018-01-01,5,4,0,0.0,1,0.2,4.4,5,1271.99,0.0035,0.0,6.0,4.5,3.91,14.41,0.565,0,0
4d0faa2e83ad4e40832627c86805b8fb,2018-02,2018-02-01,13,13,0,0.0,0,0.0,4.154,13,3035.37,0.0084,0.0,0.0,5.29,0.0,5.29,-0.567,0,0
4d0faa2e83ad4e40832627c86805b8fb,2018-03,2018-03-01,10,10,0,0.0,0,0.0,4.1,10,2446.11,0.0067,0.0,0.0,7.5,0.0,7.5,-0.24,0,0
4d0faa2e83ad4e40832627c86805b8fb,2018-04,2018-04-01,15,14,2,0.1429,1,0.0667,4.286,14,4381.7,0.0114,5.0,4.0,4.46,0.0,13.46,0.399,0,0
4d0faa2e83ad4e40832627c86805b8fb,2018-05,2018-05-01,4,4,0,0.0,0,0.0,5.0,4,663.88,0.0018,0.0,0.0,0.0,8.05,8.05,-0.064,0,0
4d0faa2e83ad4e40832627c86805b8fb,2018-06,2018-06-01,9,9,0,0.0,0,0.0,4.333,9,2027.5,0.0049,0.0,0.0,5.0,0.79,5.79,-0.352,0,0
4e646237fb114259adc631bb7ba18bac,2017-01,2017-01-01,4,4,0,0.0,0,0.0,5.0,4,1097.01,0.0051,0.0,0.0,0.0,0.0,0.0,,0,0
4e646237fb114259adc631bb7ba18bac,2017-02,2017-02-01,5,5,0,0.0,0,0.0,4.4,5,1392.08,0.007,0.0,0.0,4.5,0.0,4.5,,0,0
4e646237fb114259adc631bb7ba18bac,2017-03,2017-03-01,4,4,0,0.0,0,0.0,5.0,4,860.08,0.0039,0.0,0.0,0.0,1.31,1.31,-0.085,0,0
4e646237fb114259adc631bb7ba18bac,2017-04,2017-04-01,4,4,0,0.0,0,0.0,4.0,4,1176.46,0.0052,0.0,0.0,7.14,0.92,8.06,0.556,0,0
4e646237fb114259adc631bb7ba18bac,2017-05,2017-05-01,4,3,0,0.0,1,0.25,4.25,4,1284.65,0.0051,0.0,15.0,4.69,0.89,20.58,1.449,0,0
4e646237fb114259adc631bb7ba18bac,2017-06,2017-06-01,5,5,1,0.2,0,0.0,4.2,5,813.15,0.0031,7.0,0.0,6.0,0.0,13.0,0.274,0,0
4e646237fb114259adc631bb7ba18bac,2017-07,2017-07-01,8,8,1,0.125,0,0.0,4.125,8,1318.32,0.0052,4.38,0.0,7.0,0.0,11.38,-0.227,0,0
4e646237fb114259adc631bb7ba18bac,2017-08,2017-08-01,8,8,0,0.0,0,0.0,4.5,8,1905.8,0.0064,0.0,0.0,3.95,0.0,3.95,-1.002,0,0
4e646237fb114259adc631bb7ba18bac,2017-09,2017-09-01,7,7,0,0.0,0,0.0,4.143,7,1492.6,0.0052,0.0,0.0,5.36,0.0,5.36,-0.371,0,0
4e646237fb114259adc631bb7ba18bac,2017-10,2017-10-01,5,5,0,0.0,0,0.0,4.4,5,1421.63,0.0045,0.0,0.0,3.75,4.09,7.84,0.086,0,0
4e646237fb114259adc631bb7ba18bac,2017-11,2017-11-01,9,9,3,0.3333,0,0.0,3.889,9,2247.44,0.0068,11.67,0.0,6.94,0.0,18.61,1.171,0,0
4e646237fb114259adc631bb7ba18bac,2017-12,2017-12-01,7,7,1,0.1429,0,0.0,4.714,7,1764.58,0.0053,5.0,0.0,2.04,0.0,7.04,-0.324,0,0
4e646237fb114259adc631bb7ba18bac,2018-01,2018-01-01,9,9,0,0.0,0,0.0,4.333,9,2032.07,0.0056,0.0,0.0,5.0,0.0,5.0,-0.56,0,0
4e646237fb114259adc631bb7ba18bac,2018-02,2018-02-01,8,7,0,0.0,1,0.125,4.375,8,1697.61,0.0047,0.0,5.0,3.91,0.43,9.34,-0.08,0,0
4e646237fb114259adc631bb7ba18bac,2018-03,2018-03-01,6,6,0,0.0,0,0.0,4.167,6,1654.24,0.0045,0.0,0.0,6.94,2.97,9.91,0.253,0,0
4e646237fb114259adc631bb7ba18bac,2018-04,2018-04-01,7,7,1,0.1429,0,0.0,4.143,7,2740.13,0.0071,5.0,0.0,5.36,1.01,11.37,0.299,0,0
4e646237fb114259adc631bb7ba18bac,2018-05,2018-05-01,7,7,0,0.0,0,0.0,4.857,7,1463.3,0.0039,0.0,0.0,1.08,0.0,1.08,-0.829,0,0
4e646237fb114259adc631bb7ba18bac,2018-06,2018-06-01,7,7,0,0.0,0,0.0,4.429,7,1444.6,0.0035,0.0,0.0,4.28,0.0,4.28,-0.288,0,0
4f5364607eb542b6b7405dd9d648374f,2017-03,2017-03-01,2,2,0,0.0,0,0.0,5.0,2,651.19,0.0029,0.0,0.0,0.0,0.0,0.0,,0,0
4f5364607eb542b6b7405dd9d648374f,2017-04,2017-04-01,10,10,1,0.1,0,0.0,3.9,10,2686.07,0.0118,3.5,0.0,7.86,0.0,11.36,,0,0
4f5364607eb542b6b7405dd9d648374f,2017-05,2017-05-01,5,5,1,0.2,0,0.0,5.0,5,1125.68,0.0045,7.0,0.0,0.0,1.93,8.93,0.295,0,0
4f5364607eb542b6b7405dd9d648374f,2017-06,2017-06-01,5,5,0,0.0,0,0.0,4.0,5,1339.05,0.0052,0.0,0.0,7.5,1.32,8.82,0.187,0,0
4f5364607eb542b6b7405dd9d648374f,2017-07,2017-07-01,7,6,1,0.1667,1,0.1429,3.714,7,1665.68,0.0066,5.83,4.29,10.29,0.0,20.41,0.972,0,0
4f5364607eb542b6b7405dd9d648374f,2017-08,2017-08-01,6,6,1,0.1667,0,0.0,4.0,6,1754.99,0.0059,5.83,0.0,7.89,0.0,13.72,0.091,0,0
4f5364607eb542b6b7405dd9d648374f,2017-09,2017-09-01,6,6,0,0.0,0,0.0,4.167,6,1397.11,0.0049,0.0,0.0,5.21,0.0,5.21,-0.827,0,0
